feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
rs10881263_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11102362_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11102362_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11102362_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs16837903_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs16837903_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs16837903_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11264306_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11264306_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11264306_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7547997_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7547997_G_1,-0.2189817962622859,0.2189817962622859,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7547997_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs699240_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs699240_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs699240_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs114064385_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs114064385_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs114064385_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55682827_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55682827_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55682827_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17019820_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17019820_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17019820_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2577254_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2577254_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2577254_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12710674_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12710674_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12710674_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77998999_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77998999_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77998999_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6736148_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6736148_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6736148_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4672388_T_0,0.07076153489151941,0.07076153489151941,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4672388_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4672388_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1123573_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1123573_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1123573_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17007563_C_0,0.06875450360029198,0.06875450360029198,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17007563_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs17007563_C_2,-0.14695811148808552,0.14695811148808552,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12713927_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12713927_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12713927_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11680126_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11680126_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11680126_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1669778_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1669778_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1669778_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1488496_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1488496_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1488496_C_2,0.06688964865818729,0.06688964865818729,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56387623_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56387623_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56387623_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2361278_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2361278_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2361278_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79252367_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79252367_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79252367_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1479945_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1479945_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1479945_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1015097_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1015097_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1015097_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4680134_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4680134_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4680134_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76160568_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76160568_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76160568_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10776482_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10776482_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10776482_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56111559_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56111559_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56111559_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs146764446_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs146764446_A_1,0.0552728456895251,0.0552728456895251,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs146764446_A_2,-0.009978296672335765,0.009978296672335765,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609255_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609255_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609255_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609260_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609260_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2609260_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs756345_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs756345_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs756345_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6532150_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6532150_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6532150_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs144128391_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs144128391_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs144128391_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148877274_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148877274_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148877274_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs145802912_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs145802912_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs145802912_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs151036604_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs151036604_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs151036604_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1422506_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1422506_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1422506_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34625679_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34625679_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34625679_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7730878_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7730878_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7730878_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7725218_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7725218_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7725218_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2736100_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2736100_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2736100_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72722911_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72722911_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72722911_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77144736_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77144736_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs77144736_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62354543_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62354543_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62354543_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72755986_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72755986_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72755986_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72762052_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72762052_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs72762052_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs116575227_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs116575227_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs116575227_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs469942_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs469942_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs469942_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2228972_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2228972_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2228972_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12658068_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12658068_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12658068_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1423029_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1423029_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1423029_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13183751_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13183751_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13183751_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6899532_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6899532_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6899532_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10484326_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10484326_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10484326_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2076295_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2076295_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2076295_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3778337_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3778337_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3778337_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4960330_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4960330_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4960330_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148106529_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148106529_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs148106529_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2071627_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2071627_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2071627_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3130157_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3130157_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3130157_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56184452_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56184452_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56184452_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs75714781_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs75714781_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs75714781_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11154034_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11154034_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11154034_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76931164_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76931164_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs76931164_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79242376_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79242376_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs79242376_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs9397724_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs9397724_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs9397724_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs35677769_G_0,0.017708183935692366,0.017708183935692366,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs35677769_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs35677769_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12665063_A_0,0.10334905604690553,0.10334905604690553,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12665063_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs12665063_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6970647_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6970647_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs6970647_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2726049_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2726049_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2726049_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34262641_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34262641_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34262641_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2353082_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2353082_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2353082_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4727443_C_0,0.04216679903623544,0.04216679903623544,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4727443_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4727443_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62505367_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62505367_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62505367_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3887876_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3887876_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs3887876_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs68170294_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs68170294_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs68170294_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs74987898_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs74987898_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs74987898_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10976897_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10976897_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10976897_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62530710_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62530710_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs62530710_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10869195_A_0,0.06134984636331212,0.06134984636331212,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10869195_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10869195_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56744128_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56744128_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs56744128_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1923802_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1923802_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1923802_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1851741_G_0,0.011285191618729947,0.011285191618729947,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1851741_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1851741_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7041597_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7041597_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs7041597_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13299670_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13299670_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs13299670_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs61829240_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs61829240_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs61829240_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1189320_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1189320_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs1189320_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55672765_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55672765_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs55672765_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34547036_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34547036_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs34547036_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10748858_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10748858_T_1,0.06412680180229359,0.06412680180229359,True,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10748858_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2067832_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2067832_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs2067832_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11191865_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11191865_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs11191865_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4918072_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4918072_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs4918072_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10886437_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10886437_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs10886437_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs616768_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
rs616768_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,6,1324981497
